time_s,pressure_mmHg,pressure_smooth,is_systolic_peak,is_diastolic_peak
68.561755115341,64.3651412620194,65.81802994212359,False,False
68.593604830766,63.1549573074711,64.57091410232806,False,False
68.6150865612309,63.2097180073749,64.48856543527346,False,True
68.629164803552,64.6060880404969,65.99235797962768,False,False
68.643243045873,67.106922559005,68.52620683577317,False,False
68.6629413840926,71.8841039837905,71.1677554801623,False,False
68.6773147383977,75.8242015881985,73.53003011797753,False,False
68.6794509143653,76.4174612293206,75.42564856099946,False,False
68.6794509143662,76.4174612295731,76.43278570299834,False,False
68.680054785278,76.5850147741146,76.76392968182952,False,False
68.6812625271016,76.9197896937849,77.1124677268324,False,False
68.6832884510792,77.4799214823544,78.12007891962708,False,False
68.6857615327027,78.160151454335,79.89815016090347,False,False
68.6981269408202,81.4555171935465,82.24828167808775,False,False
68.7150583734559,85.4753709804965,85.0182586314256,False,False
68.7319898060916,88.6704472797064,87.83682442968428,False,False
68.7538517960584,91.3298062490436,89.90727846515522,False,False
68.7757137860252,92.2529804456284,90.95947562983514,False,False
68.7929611312801,91.8077873709012,91.15060479004896,True,False
68.810208476535,90.7363568038961,90.61733788293819,False,False
68.8274558217898,89.6260930807755,89.6521534332851,False,False
68.8447031670447,88.6634717134897,88.52690168253353,False,False
68.8687637830856,87.427058197363,87.28897618111837,False,False
68.8928243991264,86.1815286171434,85.87377913903791,False,False
68.9243523873705,84.5467292968202,84.28809069220418,False,False
68.9636006269267,82.5501078703732,82.59447103602197,False,False
69.0,80.7350294793211,81.14122848543306,False,False
69.0363993730733,78.9589599164519,80.01494579889469,False,False
69.0373043538181,78.9153158641989,79.241086701071,False,False
69.0373043538196,78.9153158641283,78.73687490976462,False,False
69.0421757863925,78.6808123812548,78.38358169782734,False,False
69.0519186515385,78.2139705227892,77.83753092683035,False,False
69.073450376266,77.1924938567655,76.67614196440054,False,False
69.0949821009935,76.185062009214,74.97293876830572,False,False
69.1626692409758,73.1083710519792,72.79992256000548,False,False
69.230356380958,70.1647964007807,70.29271163210302,False,False
69.2980435209403,67.348889481288,67.76136771124865,False,False
69.3657306609225,64.6564392172532,65.86677743397783,False,False
69.3954695462593,63.5283424049422,64.83846131861556,False,True
69.4155305361845,63.6354196656251,64.8680509921178,False,False
69.4294973095186,65.0232158239693,66.38999280274501,False,False
69.4434640828528,67.4968378487992,68.92366291060151,False,False
69.4631956842474,72.2661482703893,71.43591756637173,False,False
69.4775834060653,76.1966929442246,73.78216785439005,False,False
69.4775834060662,76.1966929444763,75.85608176311453,False,False
69.4795992569912,76.7544672640609,77.19644889921058,False,False
69.4836309588412,77.8664073924216,78.33132633365258,False,False
69.4876626606911,78.9679839508695,80.26477127573767,False,False
69.4986569230753,81.8710801164346,82.71878375836404,False,False
69.5156149874922,85.8639176549018,85.47701754625494,False,False
69.5325730519092,89.0245296771927,88.18290844825569,False,False
69.5547963123707,91.6575763318761,90.20505718903227,False,False
69.5770195728322,92.4974384608732,91.2108457480562,False,False
69.594188572506,91.9818238203176,91.36467037023928,True,False
69.6113575721798,90.8928604500214,90.8012769812555,False,False
69.6285265718537,89.7936527881081,89.80358932889192,False,False
69.6456955715275,88.8406093869572,88.63997932902635,False,False
69.6715558475247,87.5090001990553,87.3525464079641,False,False
69.697416123522,86.1637738209897,85.88093762604602,False,False
69.7303440560209,84.4556958447102,84.20444781616223,False,False
69.7700746373364,82.4356088785177,82.40826905580616,False,False
69.809805218652,80.4581603375383,80.88113557105449,False,False
69.8495357999676,78.5281063972749,79.6481355382129,False,False
69.8495357999685,78.5281063972313,78.72463793498085,False,False
69.8544925599636,78.2906956805023,78.10271354739851,False,False
69.8644060799537,77.8181208623574,77.40614044221911,False,False
69.8743195999437,77.3485383996266,76.1485204580343,False,False
69.9238871998942,75.0452408713779,74.8204162476091,False,False
69.9865019413469,72.2400064763073,73.01240340387204,False,False
70.0,71.6501746283763,70.75052606988022,False,False
70.0674902932654,68.7780566436721,68.98952531840413,False,False
70.1349805865308,66.0391517296675,68.18358363543666,False,False
70.1603766901824,66.2402371139975,68.1488888664984,False,True
70.1764465994261,68.2102980614699,69.50079517046126,False,False
70.1925165086697,71.476700783685,71.77948223246446,False,False
70.2085864179134,75.5375881634864,74.01795221765101,False,False
70.21562116204,77.4325870396835,75.89426576818967,False,False
70.2156211620409,77.4325870399303,77.18105073941524,False,False
70.2162081430788,77.5918658141631,77.79074311843772,False,False
70.2173821051546,77.9106256398129,78.1921790116195,False,False
70.2198691177668,78.5860500585988,79.4208583374079,False,False
70.2230188877161,79.4397665055924,81.35355506204593,False,False
70.2387677374626,83.5759836688724,83.81921047072936,False,False
70.2545165872092,87.2553494373531,86.69400434689847,False,False
70.2702654369557,90.2389026832301,89.6029881747662,False,False
70.2918971029328,92.9600194394443,91.61347710372536,False,False
70.31352876891,93.9846856449311,92.6801008146136,False,False
70.33055231212,93.6284283136682,92.9237963585714,True,False
70.3475758553299,92.5884679917943,92.42561281211128,False,False
70.3645993985399,91.4573804030191,91.49205970226274,False,False
70.3816229417499,90.4691017071437,90.3361603117326,False,False
70.4034861948073,89.3169200956884,89.09332294156908,False,False
70.4313293250885,87.8489313610175,87.66011054391096,False,False
70.4591724553696,86.3742811409768,86.01674045799159,False,False
70.4992197595269,84.2913184147284,84.20561125543607,False,False
70.5392670636841,82.2522512775469,82.45846708210935,False,False
70.5793143678413,80.2612740829107,81.00625295278198,False,False
70.6028751351358,79.1132104943839,79.9282558196445,False,False
70.6028751351368,79.11321049434,79.17367934899599,False,False
70.6072623044311,78.901332749041,78.73338112192069,False,False
70.6160366430197,78.4793689243043,78.12574059127556,False,False
70.6248109816083,78.0597829475342,76.92612561483152,False,False
70.6670066431991,76.0750078411583,75.20164055841198,False,False
70.7321713891445,73.1151356121198,72.93823248421836,False,False
70.7973361350899,70.2789074669433,71.16533550326511,False,False
70.8806259514122,67.1623285533362,70.8058063972629,False,True
70.905086364975,69.195298042768,71.79020239202514,False,False
70.9295467785379,74.2773623111472,73.3418440158714,False,False
70.9440099265143,78.037115585931,75.62308440307712,False,False
70.9440099265152,78.0371155861746,77.71078926851118,False,False
70.9459918019897,78.5685304893648,79.10712021149757,False,False
70.9499555529387,79.6338223699383,80.34138396627014,False,False
70.9560257226512,81.2590170260792,82.35548112978884,False,False
70.9673751961475,84.2084343597938,84.86779723861838,False,False
70.9840330681614,88.1076014037681,87.70817027330745,False,False
71.0,91.1301110335125,90.42985145744782,False,False
71.0214918208885,93.8356875433836,92.49402360247146,False,False
71.0429836417771,94.8674229467811,93.57290330693283,False,False
71.0598369396635,94.529295084912,93.82045956558544,True,False
71.0766902375498,93.501999926075,93.32782440082413,False,False
71.0935435354362,92.3678923267755,92.40059354134101,False,False
71.1103968333226,91.372511719577,91.2494410663474,False,False
71.131780818544,90.2312686493655,90.01041911765064,False,False
71.1591804659574,88.773532709944,88.70898258762395,False,False
71.1865801133707,87.3068901825912,87.1952627662087,False,False
71.213979760784,85.860709676642,85.5075617109174,False,False
71.2536541544783,83.8039126125008,83.7190219756174,False,False
71.2933285481725,81.792763372909,82.22381074577908,False,False
